o_iso,d_iso,year,Business Services,Financial Services,Leisure and Entertainment,Metals,Plastics and Rubber,Warehousing and Storage,Aerospace,Agribusiness,Beverages,"Coal, Oil and Natural Gas",Communications,Electronics,Healthcare,Hotels and Tourism,"Industrial Machinery, Equipment and Tools",Non-Automotive Transport OEM,Software and IT Services,Textiles,Transportation,"Paper, Printing and Packaging",Consumer Products,Building and Construction Materials,Ceramics and Glass,Medical Devices,Pharmaceuticals,Real Estate,Wood Products,Automotive Components,Minerals,Semiconductors,Chemicals,Engines and Turbines,Business Machines and Equipment,Biotechnology
GBR,AUS,2014,19,30,0,6,2,3,0,3,0,0,12,2,2,1,4,0,28,10,12,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0
GBR,AUS,2016,17,13,0,0,1,9,0,13,0,0,1,0,0,1,1,0,27,6,14,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0
GBR,AUS,2003,2,7,13,130,0,21,0,0,3,0,10,0,0,0,0,0,7,2,6,0,3,0,0,0,0,0,0,18,0,0,39,0,0,1
GBR,AUS,2005,8,0,0,118,1,0,0,0,0,155,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
GBR,AUS,2015,19,14,0,143,0,34,0,0,2,2,8,1,0,0,0,0,24,6,14,0,7,0,0,0,0,6,0,19,0,0,0,0,0,0
GBR,AUS,2004,4,6,1,0,0,0,0,0,0,4,4,0,0,0,3,0,12,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,1,0
GBR,AUT,2018,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AUT,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
GBR,AUT,2008,1,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
GBR,AUT,2006,2,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AUT,2010,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AUT,2011,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AUT,2012,1,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AUT,2003,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AUT,2004,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AUT,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0
GBR,AUT,2009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AUT,2016,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AUT,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AUT,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AUT,2007,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
GBR,AZE,2017,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AZE,2004,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AZE,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AZE,2008,1,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AZE,2009,1,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
GBR,AZE,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AZE,2011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AZE,2012,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AZE,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AZE,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AZE,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AZE,2003,0,0,0,0,0,14,0,0,0,768,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AZE,2005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AZE,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,AZE,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BDI,2015,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BDI,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BEL,2004,0,1,0,0,0,6,1,0,0,10,2,0,0,5,0,0,1,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0
GBR,BEL,2012,7,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
GBR,BEL,2003,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
GBR,BEL,2005,1,0,0,1,3,0,0,2,0,0,2,0,0,0,1,0,1,2,0,0,1,0,0,0,2,9,0,1,0,0,4,0,0,0
GBR,BEL,2014,1,3,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BEL,2006,2,3,0,0,0,53,0,0,0,0,0,0,0,4,2,0,0,2,3,0,0,0,0,0,9,2,0,2,0,0,10,0,0,0
GBR,BEL,2018,3,2,0,0,0,0,0,0,5,0,1,0,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BEL,2008,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,6,1,8,0,0,0,0,2,2,0,0,0,0,0,0,1,0
GBR,BEL,2013,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
GBR,BEL,2007,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,15,4,0,0,0,1,0,0,0
GBR,BEL,2009,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
GBR,BEL,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0
GBR,BEL,2011,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BEL,2015,6,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
GBR,BEL,2016,6,0,0,3,0,0,0,0,0,2,0,1,0,0,2,0,1,8,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0
GBR,BEL,2017,2,4,0,0,1,0,0,0,0,0,0,0,0,0,5,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BFA,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BFA,2008,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BFA,2009,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BGD,2009,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BGD,2010,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BGD,2013,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BGD,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BGD,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BGD,2005,0,0,0,0,0,0,0,0,0,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BGD,2006,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BGD,2017,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BGD,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BGR,2004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GBR,BGR,2003,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BGR,2006,0,1,0,4,0,0,0,4,0,0,0,0,0,16,0,0,2,1,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0
GBR,BGR,2007,2,0,0,0,8,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0
GBR,BGR,2008,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0
GBR,BGR,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0
GBR,BGR,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
GBR,BGR,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0
GBR,BGR,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BGR,2012,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BGR,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BGR,2017,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
GBR,BGR,2005,0,0,0,8,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BGR,2013,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BGR,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BGR,2015,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
GBR,BHR,2003,1,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BHR,2009,9,6,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BHR,2010,5,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
GBR,BHR,2008,3,6,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
GBR,BHR,2011,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BHR,2012,2,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BHR,2013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BHR,2014,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GBR,BHR,2015,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BHR,2016,0,0,0,1,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BHR,2004,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BHR,2005,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
GBR,BHR,2006,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BHR,2018,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
GBR,BHR,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BHS,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BHS,2011,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BHS,2014,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BHS,2003,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BHS,2018,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BIH,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BIH,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BIH,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BIH,2018,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GBR,BIH,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BIH,2014,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BIH,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BIH,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BLR,2005,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BLR,2013,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BLR,2009,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BLR,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BLR,2014,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BLR,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BMU,2003,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BMU,2005,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BMU,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BMU,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BMU,2009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BMU,2014,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BMU,2018,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BOL,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BRA,2008,2,2,0,0,0,0,2,0,0,0,1,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0
GBR,BRA,2012,25,48,0,1,0,0,1,0,0,2,41,1,0,0,10,3,5,1,10,0,1,0,0,0,0,3,0,181,0,0,2,1,0,0
GBR,BRA,2016,3,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
GBR,BRA,2003,1,23,0,11,0,16,0,11,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BRA,2005,0,0,0,171,0,0,0,10,0,0,6,0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BRA,2011,21,6,0,196,1,0,0,31,0,144,8,1,0,0,18,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,1,8,0,0
GBR,BRA,2013,14,0,0,54,0,26,0,10,2,24,0,5,0,2,2,0,7,2,2,0,19,0,0,1,1,2,0,4,0,0,8,0,0,0
GBR,BRA,2018,3,1,0,0,0,0,0,3,0,0,0,1,0,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
GBR,BRA,2004,0,0,0,74,0,0,0,0,0,7,0,0,0,18,0,0,2,0,29,0,1,0,0,0,0,0,0,8,0,0,13,0,0,0
GBR,BRA,2006,2,1,0,22,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BRA,2009,10,23,0,273,0,0,0,0,0,50,1,0,0,0,5,1,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BRA,2010,8,44,0,49,0,0,0,0,0,0,1,0,0,0,8,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GBR,BRA,2014,8,46,0,1,0,0,0,0,0,25,35,1,0,1,0,2,0,0,2,0,5,0,0,0,0,6,0,0,0,0,5,3,0,0
GBR,BRA,2015,3,22,0,1,0,0,0,0,0,0,8,1,0,0,2,0,3,0,10,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
GBR,BRA,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
GBR,BRA,2007,0,2,0,16,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BRB,2011,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BRB,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BRB,2014,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BRN,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BRN,2005,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BRN,2008,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BRN,2009,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BRN,2013,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BRN,2014,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BWA,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BWA,2009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GBR,BWA,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BWA,2011,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
GBR,BWA,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,BWA,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
GBR,BWA,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
GBR,BWA,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GBR,CAN,2003,0,0,0,24,1,0,4,6,0,0,7,1,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,64,0,0,0,0,5
GBR,CAN,2004,0,0,0,27,0,9,1,0,0,0,0,0,0,0,0,0,24,0,0,0,6,0,0,0,3,0,0,0,0,0,0,7,0,0
GBR,CAN,2008,6,17,0,58,0,26,2,0,0,18,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
GBR,CAN,2010,5,14,0,284,3,17,4,0,0,0,0,0,0,14,0,0,1,8,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
GBR,CAN,2013,6,3,0,15,0,0,1,0,0,1,23,0,0,0,6,0,7,8,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
GBR,CAN,2014,19,2,0,0,0,0,3,0,0,7,37,0,0,1,4,0,3,8,0,0,0,0,0,0,1,0,0,3,27,0,0,0,0,0
GBR,CAN,2016,4,0,0,0,0,0,1,0,0,0,16,1,0,1,0,0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,CAN,2005,3,2,0,43,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,CAN,2012,9,3,10,0,0,0,0,4,0,0,26,0,0,0,2,1,14,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0
GBR,CAN,2018,5,3,0,26,0,0,0,0,0,0,1,56,0,0,1,0,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
GBR,CAN,2015,6,3,0,16,0,0,0,0,1,0,11,0,0,0,1,0,12,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,CAN,2006,1,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0
GBR,CAN,2017,5,2,0,5,0,0,0,0,0,0,17,0,0,0,2,0,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GBR,CAN,2007,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,5,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0
GBR,CAN,2009,6,2,0,0,0,32,0,0,0,0,2,0,0,42,0,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,CAN,2011,6,0,0,16,0,0,0,0,0,1,7,0,1,0,4,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
