o_iso,d_iso,year,Business Services,Financial Services,Leisure and Entertainment,Metals,Plastics and Rubber,Warehousing and Storage,Aerospace,Agribusiness,Beverages,"Coal, Oil and Natural Gas",Communications,Electronics,Healthcare,Hotels and Tourism,"Industrial Machinery, Equipment and Tools",Non-Automotive Transport OEM,Software and IT Services,Textiles,Transportation,"Paper, Printing and Packaging",Consumer Products,Building and Construction Materials,Ceramics and Glass,Medical Devices,Pharmaceuticals,Real Estate,Wood Products,Automotive Components,Minerals,Semiconductors,Chemicals,Engines and Turbines,Business Machines and Equipment,Biotechnology
DNK,CHL,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,CHL,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,CHN,2014,2,0,0,1,0,0,0,3,2,2,1,8,0,0,1,0,1,9,48,0,25,0,0,0,0,0,0,0,0,0,6,10,0,0
DNK,CHN,2016,0,14,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,4,12,0,8,1,0,0,0,0,0,0,0,0,0,0,9,0
DNK,CHN,2018,2,0,0,0,0,9,0,10,0,0,0,0,0,0,4,0,1,0,4,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0
DNK,CHN,2004,0,0,0,1,3,40,0,0,4,0,5,1,0,0,11,0,0,12,10,0,1,0,0,4,1,0,0,0,0,0,1,0,0,1
DNK,CHN,2006,0,0,0,0,2,39,0,0,6,0,0,2,0,0,2,0,1,2,6,0,0,0,0,3,8,0,0,0,0,0,7,5,0,0
DNK,CHN,2008,0,14,0,1,0,32,0,0,4,0,0,0,0,0,3,0,0,4,30,0,4,0,0,2,32,0,0,0,0,0,0,37,0,1
DNK,CHN,2012,2,0,0,0,1,0,0,0,51,1,0,1,0,0,14,0,1,0,29,17,0,11,0,0,9,0,0,0,0,0,12,0,0,0
DNK,CHN,2010,0,0,0,5,3,12,0,0,0,0,0,0,0,0,4,1,0,0,25,0,13,0,0,4,8,0,0,0,0,0,3,25,0,8
DNK,CIV,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,COL,2014,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,COL,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DNK,COL,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,COL,2010,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,COL,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DNK,COL,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,COL,2016,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,CRI,2012,0,0,0,0,0,75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,CRI,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DNK,CRI,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,CYP,2018,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,CYP,2012,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,CYP,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,CZE,2004,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
DNK,CZE,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0
DNK,CZE,2006,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,CZE,2010,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,CZE,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,CZE,2018,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
DNK,CZE,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
DNK,CZE,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,DEU,2016,2,0,0,2,0,209,1,2,0,0,1,2,0,0,6,0,5,17,9,1,13,1,0,0,1,0,0,0,0,0,0,1,0,0
DNK,DEU,2004,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,3,1,0,0,15,2,0,2,5,0,0,0,0,0,3,0,0,0
DNK,DEU,2010,1,0,0,0,0,98,0,8,0,0,1,0,0,0,4,0,1,7,9,0,8,0,0,0,0,0,0,2,0,0,0,1,0,0
DNK,DEU,2012,3,0,0,0,3,130,0,3,0,0,0,1,0,0,0,0,0,5,3,0,4,0,0,0,0,0,1,0,0,0,3,0,0,0
DNK,DEU,2014,1,0,0,1,0,0,0,18,0,0,8,2,0,0,1,1,3,5,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,DEU,2018,9,1,0,2,3,24,0,21,1,0,1,2,1,0,3,0,3,6,15,0,35,19,0,0,0,0,0,0,0,0,0,0,1,0
DNK,DEU,2008,2,1,5,1,5,4,0,0,3,0,2,13,0,0,2,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
DNK,DEU,2006,1,1,0,0,4,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,DJI,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,DZA,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DNK,ECU,2018,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,ECU,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,EGY,2008,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,EGY,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,ESP,2014,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,ESP,2018,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,3,10,0,13,0,0,0,1,0,0,0,0,0,1,0,0,0
DNK,ESP,2010,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,3,0,0,3,1,1,0,0,0,0,0,0,0,0,2,0,0
DNK,ESP,2006,0,0,0,0,0,5,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,1,0
DNK,ESP,2012,1,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,ESP,2016,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,3,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0
DNK,ESP,2008,0,3,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,12,0,0
DNK,ESP,2004,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
DNK,EST,2006,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0
DNK,EST,2012,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,EST,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DNK,EST,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
DNK,EST,2004,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
DNK,EST,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DNK,FIN,2016,2,3,0,0,0,20,0,3,0,0,0,1,0,0,0,0,3,2,3,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0
DNK,FIN,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
DNK,FIN,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0
DNK,FIN,2006,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,FIN,2010,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,FIN,2012,2,0,0,1,0,36,0,0,0,0,0,1,0,0,2,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
DNK,FIN,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,FIN,2018,8,3,0,0,0,0,0,0,0,0,1,1,3,1,0,0,1,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,FRA,2012,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,10,0,0,0,1,0,0,0,0,0,1,0,0,0
DNK,FRA,2016,1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,3,0,0,31,0,0,1,9,0,0,0,0,0,0,0,0,0
DNK,FRA,2014,0,0,0,1,6,0,0,0,4,0,0,0,0,0,1,0,4,2,2,0,15,0,1,0,10,0,0,1,0,0,0,1,0,0
DNK,FRA,2018,0,3,0,0,25,0,0,0,10,0,0,0,0,0,0,0,4,5,5,0,6,9,0,0,0,0,0,0,0,0,1,1,0,0
DNK,FRA,2006,0,3,0,0,1,10,0,0,0,0,5,1,0,0,3,0,0,4,0,0,5,1,0,0,14,0,0,0,0,0,3,0,0,0
DNK,FRA,2008,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,3,0,0,0,2,0,1,0,0,2,0,0,0,1,0,0,0
DNK,FRA,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0
DNK,FRA,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
DNK,GAB,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,GBR,2010,3,3,0,0,0,59,1,39,3,0,0,0,0,0,4,0,2,10,8,0,19,0,5,0,0,0,0,0,0,0,0,5,0,0
DNK,GBR,2018,5,2,0,0,5,33,1,13,0,28,0,0,2,0,4,0,1,3,17,0,24,10,0,1,11,0,0,0,0,0,2,3,0,0
DNK,GBR,2004,0,0,0,0,1,0,0,19,2,0,0,0,0,1,0,0,3,0,0,2,5,0,1,0,2,0,0,0,0,0,0,2,0,0
DNK,GBR,2006,0,3,0,0,1,0,0,14,0,0,0,0,0,0,1,0,4,2,4,0,20,0,0,0,0,0,0,0,0,0,2,0,0,0
DNK,GBR,2008,1,3,0,0,0,349,0,6,0,166,0,0,0,0,6,0,2,2,0,0,3,11,0,0,0,0,2,0,0,0,0,3,1,0
DNK,GBR,2012,1,0,0,0,1,0,0,24,3,121,0,0,0,0,1,0,3,4,7,0,11,0,0,0,0,0,0,0,0,0,0,9,0,0
DNK,GBR,2014,2,4,0,0,2,74,0,26,0,0,1,1,0,0,0,0,7,8,2,0,22,0,0,0,0,0,0,0,0,0,0,14,0,0
DNK,GBR,2016,7,5,0,0,0,82,0,7,0,344,0,1,0,0,1,0,7,15,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,GEO,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,GEO,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,GEO,2016,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,GHA,2018,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,GHA,2014,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,GNQ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,GRC,2018,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,GRC,2014,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,GRC,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,GRC,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,GRC,2010,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,GRC,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,GRL,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,GTM,2016,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,HKG,2014,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,HKG,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DNK,HKG,2006,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,HKG,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,HKG,2012,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,HKG,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,HKG,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,HKG,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,HND,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,HRV,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,HRV,2010,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0
DNK,HRV,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
DNK,HRV,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,HRV,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
DNK,HRV,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,HRV,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,HUN,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
DNK,HUN,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,2
DNK,HUN,2014,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0
DNK,HUN,2006,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,11,0,0
DNK,HUN,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,6,0,6,0,0,0,0,0,0,0,0
DNK,HUN,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,HUN,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0
DNK,HUN,2004,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,IDN,2018,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DNK,IDN,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,IDN,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,IDN,2014,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,IND,2004,0,0,0,2,0,21,0,4,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
DNK,IND,2006,1,0,0,0,1,0,0,0,2,0,0,9,4,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
DNK,IND,2008,1,0,0,0,1,20,0,0,10,0,0,0,0,0,3,0,0,0,30,0,0,2,0,0,3,0,0,0,0,0,0,6,0,6
DNK,IND,2010,2,0,0,0,0,31,0,0,3,1,0,0,0,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
DNK,IND,2016,4,0,0,0,0,20,0,0,4,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,4
DNK,IND,2012,2,0,0,0,0,0,0,0,0,1,0,1,0,0,28,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0
DNK,IND,2014,2,4,0,0,0,0,0,0,0,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DNK,IND,2018,0,0,0,0,0,15,0,0,0,0,0,0,0,0,12,0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0
DNK,IRL,2018,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DNK,IRL,2010,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3
DNK,IRL,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DNK,IRL,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,IRL,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,IRL,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,IRL,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,IRN,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0
DNK,IRQ,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
DNK,IRQ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,ISL,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,ISR,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DNK,ITA,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,ITA,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,ITA,2010,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,ITA,2012,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,ITA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,ITA,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DNK,ITA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,ITA,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DNK,JOR,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,JOR,2010,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,JOR,2014,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,JPN,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,JPN,2008,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,JPN,2010,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,JPN,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,JPN,2018,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
DNK,JPN,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,JPN,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,KAZ,2004,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,KAZ,2006,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,KAZ,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,KAZ,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,KEN,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,KEN,2014,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,KHM,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,KHM,2012,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
